speed/Mbps,r_time_1,loss_1,r_time_2,loss_2,r_time_3,loss_3,r_time_4,loss_4,r_time_5,loss_5,r_time_6,loss_6,r_time_7,loss_7,r_time_8,loss_8,r_time_9,loss_9,r_time_10,loss_10,r_time_11,loss_11,r_time_12,loss_12,r_time_13,loss_13,r_time_14,loss_14,r_time_15,loss_15,r_time_16,loss_16,r_time_17,loss_17,r_time_18,loss_18,r_time_19,loss_19,r_time_20,loss_20,r_time_21,loss_21,r_time_22,loss_22,r_time_23,loss_23,r_time_24,loss_24,r_time_25,loss_25,r_time_26,loss_26,r_time_27,loss_27,r_time_28,loss_28,r_time_29,loss_29,r_time_30,loss_30,r_time_31,loss_31,r_time_32,loss_32,r_time_33,loss_33,r_time_34,loss_34,r_time_35,loss_35,r_time_36,loss_36,r_time_37,loss_37,r_time_38,loss_38,r_time_39,loss_39,r_time_40,loss_40,r_time_41,loss_41,r_time_42,loss_42,r_time_43,loss_43,r_time_44,loss_44,r_time_45,loss_45,r_time_46,loss_46,r_time_47,loss_47,r_time_48,loss_48,r_time_49,loss_49,r_time_50,loss_50
91,0.9174201488494873,0.05649038461538458,0.9051046371459961,0.06936813186813184,0.9311788082122803,0.05734890109890112,0.9199378490447998,0.05649038461538458,0.8963723182678223,0.0822458791208791,0.9184398651123047,0.05649038461538458,0.9203431606292725,0.05649038461538458,0.9202685356140137,0.05649038461538458,0.9204549789428711,0.05649038461538458,0.8878042697906494,0.08997252747252749,0.9083926677703857,0.06850961538461531,0.9212307929992676,0.05734890109890112,0.8977367877960205,0.0822458791208791,0.9241676330566406,0.05649038461538458,0.9191176891326904,0.05734890109890112,0.9169981479644775,0.05734890109890112,0.9190444946289062,0.05734890109890112,0.8926718235015869,0.0822458791208791,0.9203798770904541,0.05649038461538458,0.9189302921295166,0.05734890109890112,0.9176881313323975,0.05649038461538458,0.8970215320587158,0.0822458791208791,0.9435532093048096,0.05649038461538458,0.918673038482666,0.05734890109890112,0.9169535636901855,0.05649038461538458,0.9214949607849121,0.05649038461538458,0.9178891181945801,0.05649038461538458,0.9204502105712891,0.05649038461538458,0.9186742305755615,0.05649038461538458,0.9189553260803223,0.05734890109890112,0.9184775352478027,0.05734890109890112,0.9198727607727051,0.05649038461538458,0.9190948009490967,0.05649038461538458,0.9190564155578613,0.05649038461538458,0.8948137760162354,0.08138736263736257,0.9214017391204834,0.05649038461538458,0.9210731983184814,0.05734890109890112,0.8945553302764893,0.08138736263736257,0.9303810596466064,0.05734890109890112,0.9196622371673584,0.05649038461538458,0.9190001487731934,0.05649038461538458,0.9240882396697998,0.05649038461538458,0.919421911239624,0.05649038461538458,0.9199995994567871,0.05734890109890112,0.918724775314331,0.05649038461538458,0.9191277027130127,0.05734890109890112,0.8960766792297363,0.08138736263736257,0.8960175514221191,0.0822458791208791,0.919090986251831,0.05649038461538458,0.920588493347168,0.05649038461538458
92,0.918503999710083,0.06674592391304346,0.9325845241546631,0.06674592391304346,0.9184236526489258,0.06674592391304346,0.9194116592407227,0.06674592391304346,0.9203674793243408,0.06674592391304346,0.9202313423156738,0.06674592391304346,0.9199657440185547,0.0675951086956521,0.9189012050628662,0.06674592391304346,0.9199988842010498,0.0675951086956521,0.8940000534057617,0.09222146739130432,0.919152021408081,0.07608695652173902,0.9203932285308838,0.06674592391304346,0.9370019435882568,0.09137228260869557,0.9190654754638672,0.06674592391304346,0.896000862121582,0.09137228260869557,0.8966028690338135,0.09222146739130432,0.8940014839172363,0.09222146739130432,0.9239985942840576,0.06674592391304346,0.9199950695037842,0.06674592391304346,0.9013149738311768,0.09137228260869557,0.8840017318725586,0.10241168478260865,0.9179692268371582,0.06674592391304346,0.9089975357055664,0.08457880434782605,0.9091055393218994,0.07948369565217384,0.917001485824585,0.0675951086956521,0.8962752819061279,0.09137228260869557,0.9229941368103027,0.06674592391304346,0.8983078002929688,0.09137228260869557,0.9190075397491455,0.0675951086956521,0.8954000473022461,0.09222146739130432,0.9200026988983154,0.06674592391304346,0.9192094802856445,0.06674592391304346,0.9229977130889893,0.06674592391304346,0.8965222835540771,0.09137228260869557,0.933997631072998,0.0675951086956521,0.9191474914550781,0.0675951086956521,0.9219977855682373,0.06674592391304346,0.8959882259368896,0.09137228260869557,0.9100029468536377,0.07608695652173902,0.885260820388794,0.1032608695652173,0.8959999084472656,0.09137228260869557,0.9548914432525635,0.0675951086956521,0.9189918041229248,0.0675951086956521,0.9183793067932129,0.0675951086956521,0.9183366298675537,0.0675951086956521,0.9220004081726074,0.0675951086956521,0.9230022430419922,0.06674592391304346,0.9199948310852051,0.06674592391304346,0.9209976196289062,0.06674592391304346,0.8839917182922363,0.10580842391304346
93,0.9660022258758545,0.07678091397849474,0.9180018901824951,0.07762096774193561,0.9189465045928955,0.07678091397849474,0.9189960956573486,0.07678091397849474,0.9069979190826416,0.08854166666666674,0.8940057754516602,0.10198252688172049,0.9169967174530029,0.07762096774193561,0.9169948101043701,0.07762096774193561,0.8940014839172363,0.10198252688172049,0.9239969253540039,0.07762096774193561,0.8951785564422607,0.10198252688172049,0.9199986457824707,0.07678091397849474,0.9179959297180176,0.07678091397849474,0.9207720756530762,0.07678091397849474,0.920996904373169,0.07762096774193561,0.9189918041229248,0.07678091397849474,0.9199914932250977,0.07678091397849474,0.9209916591644287,0.07678091397849474,0.9371304512023926,0.07762096774193561,0.9191567897796631,0.07678091397849474,1.354492425918579,0.07762096774193561,0.9070680141448975,0.08938172043010761,0.9113192558288574,0.09022177419354849,0.9266114234924316,0.09190188172043012,0.922917366027832,0.07678091397849474,0.9318544864654541,0.07762096774193561,0.93914794921875,0.07762096774193561,0.9195160865783691,0.07762096774193561,0.918968915939331,0.07678091397849474,0.923999547958374,0.07762096774193561,0.9209916591644287,0.07678091397849474,0.9189956188201904,0.07678091397849474,0.919008731842041,0.07762096774193561,0.9249992370605469,0.07762096774193561,0.8959953784942627,0.10114247311827962,0.9319980144500732,0.07678091397849474,0.9189977645874023,0.07678091397849474,0.9200432300567627,0.07762096774193561,0.9196252822875977,0.07678091397849474,0.918997049331665,0.07762096774193561,0.8880629539489746,0.11542338709677424,0.9215950965881348,0.07846102150537637,0.8984851837158203,0.10198252688172049,0.9223604202270508,0.07846102150537637,0.9207508563995361,0.08014112903225812,0.9218497276306152,0.07846102150537637,0.9220819473266602,0.07846102150537637,0.9201796054840088,0.07846102150537637,0.9225459098815918,0.07762096774193561,0.8974370956420898,0.10282258064516137
94,0.9332261085510254,0.08743351063829796,0.9258849620819092,0.08826462765957455,0.91963791847229,0.08743351063829796,0.92041015625,0.08660239361702127,0.9193048477172852,0.08743351063829796,0.9205770492553711,0.08660239361702127,0.9226024150848389,0.08577127659574468,0.9204332828521729,0.08743351063829796,0.89408278465271,0.11153590425531923,0.8983132839202881,0.10987367021276595,0.9001853466033936,0.10488696808510645,0.9403221607208252,0.08660239361702127,0.9202127456665039,0.08660239361702127,0.9189772605895996,0.08660239361702127,0.925201416015625,0.08660239361702127,0.9216790199279785,0.08660239361702127,0.9228794574737549,0.08743351063829796,0.9207589626312256,0.08660239361702127,0.9209809303283691,0.08660239361702127,0.918811559677124,0.08660239361702127,0.9263648986816406,0.08660239361702127,0.9207758903503418,0.08660239361702127,0.9199090003967285,0.08660239361702127,0.9214448928833008,0.08660239361702127,0.9274277687072754,0.11070478723404253,0.9201850891113281,0.08660239361702127,0.8986074924468994,0.11070478723404253,0.9201493263244629,0.08743351063829796,0.9201345443725586,0.08743351063829796,0.9202547073364258,0.08743351063829796,0.9197254180908203,0.08743351063829796,0.9258856773376465,0.08660239361702127,0.902515172958374,0.10488696808510645,0.9221401214599609,0.08660239361702127,0.9221858978271484,0.08660239361702127,0.9206802845001221,0.08660239361702127,0.9194159507751465,0.08660239361702127,0.9198546409606934,0.08660239361702127,0.9205701351165771,0.08743351063829796,0.8934838771820068,0.11153590425531923,0.9199001789093018,0.08743351063829796,0.920501708984375,0.08743351063829796,0.9255542755126953,0.08743351063829796,0.9190423488616943,0.08743351063829796,0.9324841499328613,0.08660239361702127,0.9212088584899902,0.08743351063829796,0.9207708835601807,0.08743351063829796,0.9207100868225098,0.08743351063829796,0.9217648506164551,0.08660239361702127,0.9187252521514893,0.08743351063829796
95,0.9221477508544922,0.09621710526315785,0.9194900989532471,0.09703947368421051,0.9188737869262695,0.09621710526315785,0.9200658798217773,0.09703947368421051,0.9203147888183594,0.09621710526315785,0.9223732948303223,0.09703947368421051,0.9253621101379395,0.09621710526315785,0.9234130382537842,0.09621710526315785,0.9360983371734619,0.09703947368421051,0.9179074764251709,0.09703947368421051,0.918743371963501,0.09621710526315785,0.8997304439544678,0.11677631578947367,0.9210643768310547,0.09950657894736847,0.8989460468292236,0.12006578947368418,0.9206690788269043,0.09621710526315785,0.9400515556335449,0.09621710526315785,0.9199154376983643,0.09703947368421051,0.9001626968383789,0.12006578947368418,0.9196586608886719,0.09703947368421051,0.9174504280090332,0.10773026315789469,0.9323375225067139,0.09703947368421051,0.8961420059204102,0.12006578947368418,0.9194459915161133,0.09621710526315785,0.9190165996551514,0.09703947368421051,0.9140884876251221,0.10773026315789469,0.9196426868438721,0.09621710526315785,0.9242057800292969,0.09703947368421051,0.8943984508514404,0.12088815789473684,0.9193060398101807,0.09868421052631582,0.8836579322814941,0.13322368421052633,0.9191184043884277,0.09621710526315785,0.9199085235595703,0.09621710526315785,0.9190614223480225,0.09703947368421051,0.919987678527832,0.09621710526315785,0.8997623920440674,0.12088815789473684,0.9277417659759521,0.09621710526315785,0.9207916259765625,0.09621710526315785,0.921393632888794,0.09621710526315785,0.9182043075561523,0.09621710526315785,0.9195384979248047,0.09621710526315785,0.9213082790374756,0.09703947368421051,0.9199557304382324,0.09621710526315785,0.9185476303100586,0.09621710526315785,0.9206202030181885,0.09621710526315785,0.9200026988983154,0.09621710526315785,0.9239864349365234,0.09703947368421051,0.9199995994567871,0.09703947368421051,0.8945677280426025,0.12088815789473684,0.9181084632873535,0.09621710526315785,0.9210329055786133,0.09703947368421051
96,0.9193902015686035,0.10563151041666663,0.9202191829681396,0.1064453125,0.9186475276947021,0.10563151041666663,0.9196522235870361,0.1064453125,0.9248733520507812,0.10563151041666663,0.9183743000030518,0.1064453125,0.919999361038208,0.1064453125,0.9201993942260742,0.10563151041666663,0.927990198135376,0.10563151041666663,0.9199793338775635,0.10563151041666663,0.9199995994567871,0.1064453125,0.9179995059967041,0.1064453125,0.9229996204376221,0.1064453125,0.925999641418457,0.10563151041666663,0.9211468696594238,0.10563151041666663,0.918999433517456,0.10563151041666663,0.8952550888061523,0.12923177083333326,0.9179990291595459,0.10563151041666663,0.9190213680267334,0.1064453125,0.9205071926116943,0.10563151041666663,0.9188377857208252,0.10563151041666663,0.9102816581726074,0.11458333333333326,1.2121191024780273,0.10563151041666663,0.9199960231781006,0.10563151041666663,0.921001672744751,0.10563151041666663,0.918001651763916,0.10563151041666663,0.8962209224700928,0.13004557291666663,0.9236617088317871,0.1064453125,0.9270074367523193,0.1064453125,0.9251878261566162,0.10563151041666663,0.8966820240020752,0.13004557291666663,0.9202864170074463,0.1064453125,0.919924259185791,0.1064453125,0.9203286170959473,0.10563151041666663,0.9251461029052734,0.10563151041666663,0.9211440086364746,0.10563151041666663,0.919316291809082,0.1064453125,0.9213972091674805,0.10563151041666663,0.9182791709899902,0.1064453125,0.9211392402648926,0.10563151041666663,0.919435977935791,0.10563151041666663,0.921290397644043,0.10563151041666663,0.9218199253082275,0.10563151041666663,0.8965451717376709,0.12923177083333326,0.9193427562713623,0.10563151041666663,0.919215202331543,0.10563151041666663,0.9188220500946045,0.1064453125,0.9177420139312744,0.10563151041666663,0.921039342880249,0.10563151041666663,0.919334888458252,0.10563151041666663
97,0.9210026264190674,0.11485180412371132,0.9216310977935791,0.11565721649484528,0.9227006435394287,0.11485180412371132,0.9189772605895996,0.11565721649484528,0.9398071765899658,0.11565721649484528,0.9197731018066406,0.11485180412371132,0.920173168182373,0.11485180412371132,0.9201502799987793,0.11485180412371132,0.9200222492218018,0.11565721649484528,0.9211153984069824,0.11485180412371132,0.9184105396270752,0.11565721649484528,0.9184651374816895,0.11485180412371132,0.9776229858398438,0.11565721649484528,0.9206030368804932,0.11565721649484528,0.9192721843719482,0.11565721649484528,0.9197123050689697,0.11565721649484528,0.9198579788208008,0.11565721649484528,0.9194705486297607,0.11485180412371132,0.8962934017181396,0.1382087628865979,0.9208052158355713,0.11485180412371132,0.9183599948883057,0.11565721649484528,0.9204316139221191,0.11565721649484528,0.9195451736450195,0.11565721649484528,0.9201695919036865,0.11485180412371132,0.9217612743377686,0.11485180412371132,0.9214181900024414,0.11485180412371132,0.923328161239624,0.11565721649484528,0.9208571910858154,0.11485180412371132,0.9209167957305908,0.11485180412371132,0.9202220439910889,0.11485180412371132,0.9218883514404297,0.11565721649484528,0.9192793369293213,0.11565721649484528,0.9185457229614258,0.11565721649484528,0.92171311378479,0.11565721649484528,0.9183061122894287,0.11485180412371132,0.9198551177978516,0.11485180412371132,0.9203526973724365,0.11485180412371132,0.919215202331543,0.11565721649484528,0.9220707416534424,0.11565721649484528,0.9196727275848389,0.11485180412371132,0.9229519367218018,0.11565721649484528,0.920907735824585,0.11485180412371132,0.9644334316253662,0.11887886597938135,0.9197773933410645,0.11485180412371132,0.9218637943267822,0.11485180412371132,0.9198405742645264,0.11485180412371132,0.9199502468109131,0.11565721649484528,0.9200377464294434,0.11485180412371132,0.9211428165435791,0.11565721649484528,0.936539888381958,0.11485180412371132
98,0.9190678596496582,0.1238839285714286,0.9204823970794678,0.1238839285714286,0.9233989715576172,0.1238839285714286,0.9193496704101562,0.12468112244897966,0.9192819595336914,0.12468112244897966,0.9204542636871338,0.1238839285714286,0.9190988540649414,0.12468112244897966,0.9189932346343994,0.1238839285714286,0.9208006858825684,0.1238839285714286,0.919518232345581,0.1238839285714286,0.9204826354980469,0.1238839285714286,0.9191029071807861,0.12468112244897966,0.920252799987793,0.1238839285714286,0.9189140796661377,0.1238839285714286,0.9202356338500977,0.12468112244897966,0.9201149940490723,0.1238839285714286,0.9182238578796387,0.12468112244897966,0.9192571640014648,0.12468112244897966,0.9186356067657471,0.1238839285714286,0.9178647994995117,0.12468112244897966,0.919356107711792,0.12468112244897966,0.9258880615234375,0.1238839285714286,0.9295666217803955,0.12468112244897966,0.9175751209259033,0.12468112244897966,0.919996976852417,0.1238839285714286,0.9200036525726318,0.1238839285714286,0.9210028648376465,0.1238839285714286,0.9200024604797363,0.1238839285714286,0.9183740615844727,0.1238839285714286,0.9219913482666016,0.12468112244897966,0.9179999828338623,0.12468112244897966,0.9189968109130859,0.12468112244897966,0.9183728694915771,0.1238839285714286,0.9210035800933838,0.1238839285714286,0.9210004806518555,0.1238839285714286,0.919318675994873,0.1238839285714286,0.9199912548065186,0.1238839285714286,0.9230124950408936,0.1238839285714286,0.9200057983398438,0.12468112244897966,0.9204092025756836,0.1238839285714286,0.9202024936676025,0.1238839285714286,0.9186701774597168,0.1238839285714286,0.9199950695037842,0.1238839285714286,0.9177534580230713,0.1238839285714286,0.9179909229278564,0.12468112244897966,0.9328680038452148,0.1238839285714286,0.9183084964752197,0.12468112244897966,0.9189910888671875,0.12468112244897966,0.9399979114532471,0.12468112244897966,0.9209964275360107,0.1238839285714286
99,0.918999195098877,0.1335227272727273,0.9203360080718994,0.13273358585858586,0.9179937839508057,0.1335227272727273,0.9219999313354492,0.1335227272727273,0.9192187786102295,0.1335227272727273,0.9180076122283936,0.1335227272727273,0.9213387966156006,0.1335227272727273,0.9519941806793213,0.1335227272727273,0.9189281463623047,0.13273358585858586,0.9198119640350342,0.1335227272727273,0.919842004776001,0.1335227272727273,0.9220268726348877,0.1335227272727273,0.9201984405517578,0.13273358585858586,0.9194755554199219,0.13273358585858586,0.9182677268981934,0.1335227272727273,0.9239959716796875,0.13273358585858586,0.9213407039642334,0.13273358585858586,0.9200015068054199,0.13273358585858586,0.9191398620605469,0.1335227272727273,0.919996976852417,0.13273358585858586,0.919748067855835,0.13273358585858586,0.9195711612701416,0.1335227272727273,0.9201524257659912,0.1335227272727273,0.9539954662322998,0.1335227272727273,0.9189965724945068,0.13273358585858586,0.9289979934692383,0.1335227272727273,0.916994571685791,0.1335227272727273,0.9189984798431396,0.13273358585858586,0.9181075096130371,0.1335227272727273,0.9190027713775635,0.1335227272727273,0.9199950695037842,0.1335227272727273,0.918001651763916,0.1335227272727273,0.9589977264404297,0.13273358585858586,0.9189989566802979,0.1335227272727273,0.9190075397491455,0.13273358585858586,0.9239974021911621,0.1335227272727273,0.9199957847595215,0.13273358585858586,0.9191629886627197,0.1335227272727273,0.9193570613861084,0.13273358585858586,0.9179906845092773,0.13273358585858586,0.9179964065551758,0.1335227272727273,0.9250020980834961,0.1335227272727273,0.9250037670135498,0.13273358585858586,0.9261224269866943,0.1335227272727273,0.9199995994567871,0.13273358585858586,0.9180870056152344,0.13273358585858586,0.9199728965759277,0.13273358585858586,0.9313769340515137,0.13273358585858586,0.9195132255554199,0.13273358585858586,0.9213907718658447,0.13273358585858586
100,0.9188756942749023,0.14140624999999996,0.920224666595459,0.14140624999999996,0.9196326732635498,0.14140624999999996,0.9271678924560547,0.14140624999999996,0.9196550846099854,0.14218750000000002,0.9201619625091553,0.14140624999999996,0.9213063716888428,0.14218750000000002,0.9240269660949707,0.14140624999999996,0.9179399013519287,0.14218750000000002,0.9201991558074951,0.14218750000000002,0.9182896614074707,0.14140624999999996,0.9179689884185791,0.14140624999999996,0.9202942848205566,0.14140624999999996,0.9209995269775391,0.14140624999999996,0.9195132255554199,0.14140624999999996,0.9213240146636963,0.14218750000000002,0.9175395965576172,0.14140624999999996,0.9215097427368164,0.14140624999999996,0.9224779605865479,0.140625,0.9186699390411377,0.14140624999999996,0.9206438064575195,0.14140624999999996,0.9240961074829102,0.14140624999999996,0.897972822189331,0.16171875000000002,0.8783845901489258,0.18046874999999996,0.9195175170898438,0.14218750000000002,0.924999475479126,0.14140624999999996,0.9249989986419678,0.14218750000000002,0.9214625358581543,0.14140624999999996,0.9201159477233887,0.14218750000000002,0.9308912754058838,0.14218750000000002,0.9164376258850098,0.14218750000000002,0.9194531440734863,0.14140624999999996,0.9189672470092773,0.14218750000000002,0.9189980030059814,0.14218750000000002,0.9190332889556885,0.14140624999999996,0.9209432601928711,0.14218750000000002,0.9210569858551025,0.14140624999999996,0.9180583953857422,0.14218750000000002,0.9216701984405518,0.14218750000000002,0.9313604831695557,0.14375000000000004,0.9129905700683594,0.15546875000000004,0.9279088973999023,0.14453125,0.8979649543762207,0.1796875,0.9267573356628418,0.14218750000000002,0.9348351955413818,0.14375000000000004,0.9297218322753906,0.14375000000000004,0.921851396560669,0.14296874999999998,0.9223423004150391,0.14218750000000002,0.9207737445831299,0.14218750000000002,0.9190571308135986,0.14218750000000002
